DataPoint,Cycle Index,Step Index,Step Type,Time,Total Time,Current(mA),Voltage(V),Capacity(mAh),Spec. Cap.(mAh/g),Chg. Cap.(mAh),Chg. Spec. Cap.(mAh/g),DChg. Cap.(mAh),DChg. Spec. Cap.(mAh/g),Energy(mWh),Spec. Energy(mWh/g),Chg. Energy(mWh),Chg. Spec. Energy(mWh/g),DChg. Energy(mWh),DChg. Spec. Energy(mWh/g),Date,Power(W),dQ/dV(mAh/V),dQm/dV(mAh/V.g),Contact resistance(mO),Module start-stop switch
116,1,1,Rest,00:57:30,00:57:30,0.0000,2.1429,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:40:31,0.0000000,0.0000,0.0000,0,Close
117,1,1,Rest,00:58:00,00:58:00,0.0000,2.1428,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:41:01,0.0000000,0.0000,0.0000,0,Close
118,1,1,Rest,00:58:30,00:58:30,0.0000,2.1427,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:41:31,0.0000000,0.0000,0.0000,0,Close
119,1,1,Rest,00:59:00,00:59:00,0.0000,2.1427,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:42:01,0.0000000,0.0000,0.0000,0,Close
120,1,1,Rest,00:59:30,00:59:30,0.0000,2.1427,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:42:31,0.0000000,0.0000,0.0000,0,Close
121,1,1,Rest,01:00:00,01:00:00,0.0000,2.1427,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:43:01,0.0000000,0.0000,0.0000,0,Close
122,1,1,Rest,01:00:30,01:00:30,0.0000,2.1426,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:43:31,0.0000000,0.0000,0.0000,0,Close
123,1,1,Rest,01:01:00,01:01:00,0.0000,2.1426,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:44:01,0.0000000,0.0000,0.0000,0,Close
124,1,1,Rest,01:01:30,01:01:30,0.0000,2.1426,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:44:31,0.0000000,0.0000,0.0000,0,Close
125,1,1,Rest,01:02:00,01:02:00,0.0000,2.1424,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:45:01,0.0000000,0.0000,0.0000,0,Close
126,1,1,Rest,01:02:30,01:02:30,0.0000,2.1424,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:45:31,0.0000000,0.0000,0.0000,0,Close
127,1,1,Rest,01:03:00,01:03:00,0.0000,2.1424,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:46:01,0.0000000,0.0000,0.0000,0,Close
128,1,1,Rest,01:03:30,01:03:30,0.0000,2.1424,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:46:31,0.0000000,0.0000,0.0000,0,Close
129,1,1,Rest,01:04:00,01:04:00,0.0000,2.1423,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:47:01,0.0000000,0.0000,0.0000,0,Close
130,1,1,Rest,01:04:30,01:04:30,0.0000,2.1423,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:47:31,0.0000000,0.0000,0.0000,0,Close
131,1,1,Rest,01:05:00,01:05:00,0.0000,2.1422,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:48:01,0.0000000,0.0000,0.0000,0,Close
132,1,1,Rest,01:05:30,01:05:30,0.0000,2.1422,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:48:31,0.0000000,0.0000,0.0000,0,Close
133,1,1,Rest,01:06:00,01:06:00,0.0000,2.1421,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:49:01,0.0000000,0.0000,0.0000,0,Close
134,1,1,Rest,01:06:30,01:06:30,0.0000,2.1422,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:49:31,0.0000000,0.0000,0.0000,0,Close
135,1,1,Rest,01:07:00,01:07:00,0.0000,2.1422,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:50:01,0.0000000,0.0000,0.0000,0,Close
136,1,1,Rest,01:07:30,01:07:30,0.0000,2.1421,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:50:31,0.0000000,0.0000,0.0000,0,Close
137,1,1,Rest,01:08:00,01:08:00,0.0000,2.1420,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:51:01,0.0000000,0.0000,0.0000,0,Close
138,1,1,Rest,01:08:30,01:08:30,0.0000,2.1420,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:51:31,0.0000000,0.0000,0.0000,0,Close
139,1,1,Rest,01:09:00,01:09:00,0.0000,2.1420,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:52:01,0.0000000,0.0000,0.0000,0,Close
140,1,1,Rest,01:09:30,01:09:30,0.0000,2.1419,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:52:31,0.0000000,0.0000,0.0000,0,Close
141,1,1,Rest,01:10:00,01:10:00,0.0000,2.1419,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:53:01,0.0000000,0.0000,0.0000,0,Close
142,1,1,Rest,01:10:30,01:10:30,0.0000,2.1418,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:53:31,0.0000000,0.0000,0.0000,0,Close
143,1,1,Rest,01:11:00,01:11:00,0.0000,2.1418,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:54:01,0.0000000,0.0000,0.0000,0,Close
144,1,1,Rest,01:11:30,01:11:30,0.0000,2.1418,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:54:31,0.0000000,0.0000,0.0000,0,Close
145,1,1,Rest,01:12:00,01:12:00,0.0000,2.1417,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:55:01,0.0000000,0.0000,0.0000,0,Close
146,1,1,Rest,01:12:30,01:12:30,0.0000,2.1417,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:55:31,0.0000000,0.0000,0.0000,0,Close
147,1,1,Rest,01:13:00,01:13:00,0.0000,2.1417,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:56:01,0.0000000,0.0000,0.0000,0,Close
148,1,1,Rest,01:13:30,01:13:30,0.0000,2.1416,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:56:31,0.0000000,0.0000,0.0000,0,Close
149,1,1,Rest,01:14:00,01:14:00,0.0000,2.1416,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:57:01,0.0000000,0.0000,0.0000,0,Close
150,1,1,Rest,01:14:30,01:14:30,0.0000,2.1416,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:57:31,0.0000000,0.0000,0.0000,0,Close
151,1,1,Rest,01:15:00,01:15:00,0.0000,2.1416,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:58:01,0.0000000,0.0000,0.0000,0,Close
152,1,1,Rest,01:15:30,01:15:30,0.0000,2.1415,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:58:31,0.0000000,0.0000,0.0000,0,Close
153,1,1,Rest,01:16:00,01:16:00,0.0000,2.1415,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:59:01,0.0000000,0.0000,0.0000,0,Close
154,1,1,Rest,01:16:30,01:16:30,0.0000,2.1415,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:59:31,0.0000000,0.0000,0.0000,0,Close
155,1,1,Rest,01:17:00,01:17:00,0.0000,2.1414,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:00:01,0.0000000,0.0000,0.0000,0,Close
156,1,1,Rest,01:17:30,01:17:30,0.0000,2.1414,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:00:31,0.0000000,0.0000,0.0000,0,Close
157,1,1,Rest,01:18:00,01:18:00,0.0000,2.1414,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:01:01,0.0000000,0.0000,0.0000,0,Close
158,1,1,Rest,01:18:30,01:18:30,0.0000,2.1413,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:01:31,0.0000000,0.0000,0.0000,0,Close
159,1,1,Rest,01:19:00,01:19:00,0.0000,2.1412,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:02:01,0.0000000,0.0000,0.0000,0,Close
160,1,1,Rest,01:19:30,01:19:30,0.0000,2.1413,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:02:31,0.0000000,0.0000,0.0000,0,Close
161,1,1,Rest,01:20:00,01:20:00,0.0000,2.1411,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:03:01,0.0000000,0.0000,0.0000,0,Close
162,1,1,Rest,01:20:30,01:20:30,0.0000,2.1412,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:03:31,0.0000000,0.0000,0.0000,0,Close
163,1,1,Rest,01:21:00,01:21:00,0.0000,2.1411,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:04:01,0.0000000,0.0000,0.0000,0,Close
164,1,1,Rest,01:21:30,01:21:30,0.0000,2.1411,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:04:31,0.0000000,0.0000,0.0000,0,Close
165,1,1,Rest,01:22:00,01:22:00,0.0000,2.1410,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:05:01,0.0000000,0.0000,0.0000,0,Close
166,1,1,Rest,01:22:30,01:22:30,0.0000,2.1410,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:05:31,0.0000000,0.0000,0.0000,0,Close
167,1,1,Rest,01:23:00,01:23:00,0.0000,2.1409,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:06:01,0.0000000,0.0000,0.0000,0,Close
168,1,1,Rest,01:23:30,01:23:30,0.0000,2.1409,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:06:31,0.0000000,0.0000,0.0000,0,Close
169,1,1,Rest,01:24:00,01:24:00,0.0000,2.1408,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:07:01,0.0000000,0.0000,0.0000,0,Close
170,1,1,Rest,01:24:30,01:24:30,0.0000,2.1408,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:07:31,0.0000000,0.0000,0.0000,0,Close
171,1,1,Rest,01:25:00,01:25:00,0.0000,2.1408,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:08:01,0.0000000,0.0000,0.0000,0,Close
172,1,1,Rest,01:25:30,01:25:30,0.0000,2.1407,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:08:31,0.0000000,0.0000,0.0000,0,Close
173,1,1,Rest,01:26:00,01:26:00,0.0000,2.1408,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:09:01,0.0000000,0.0000,0.0000,0,Close
174,1,1,Rest,01:26:30,01:26:30,0.0000,2.1407,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:09:31,0.0000000,0.0000,0.0000,0,Close
175,1,1,Rest,01:27:00,01:27:00,0.0000,2.1407,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:10:01,0.0000000,0.0000,0.0000,0,Close
176,1,1,Rest,01:27:30,01:27:30,0.0000,2.1406,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:10:31,0.0000000,0.0000,0.0000,0,Close
177,1,1,Rest,01:28:00,01:28:00,0.0000,2.1406,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:11:01,0.0000000,0.0000,0.0000,0,Close
178,1,1,Rest,01:28:30,01:28:30,0.0000,2.1405,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:11:31,0.0000000,0.0000,0.0000,0,Close
179,1,1,Rest,01:29:00,01:29:00,0.0000,2.1405,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:12:01,0.0000000,0.0000,0.0000,0,Close
180,1,1,Rest,01:29:30,01:29:30,0.0000,2.1405,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:12:31,0.0000000,0.0000,0.0000,0,Close
181,1,1,Rest,01:30:00,01:30:00,0.0000,2.1404,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:13:01,0.0000000,0.0000,0.0000,0,Close
182,1,1,Rest,01:30:30,01:30:30,0.0000,2.1404,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:13:31,0.0000000,0.0000,0.0000,0,Close
183,1,1,Rest,01:31:00,01:31:00,0.0000,2.1405,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:14:01,0.0000000,0.0000,0.0000,0,Close
184,1,1,Rest,01:31:30,01:31:30,0.0000,2.1404,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:14:31,0.0000000,0.0000,0.0000,0,Close
185,1,1,Rest,01:32:00,01:32:00,0.0000,2.1404,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:15:01,0.0000000,0.0000,0.0000,0,Close
186,1,1,Rest,01:32:30,01:32:30,0.0000,2.1404,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:15:31,0.0000000,0.0000,0.0000,0,Close
187,1,1,Rest,01:33:00,01:33:00,0.0000,2.1403,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:16:01,0.0000000,0.0000,0.0000,0,Close
188,1,1,Rest,01:33:30,01:33:30,0.0000,2.1403,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:16:31,0.0000000,0.0000,0.0000,0,Close
189,1,1,Rest,01:34:00,01:34:00,0.0000,2.1402,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:17:01,0.0000000,0.0000,0.0000,0,Close
190,1,1,Rest,01:34:30,01:34:30,0.0000,2.1402,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:17:31,0.0000000,0.0000,0.0000,0,Close
191,1,1,Rest,01:35:00,01:35:00,0.0000,2.1401,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:18:01,0.0000000,0.0000,0.0000,0,Close
192,1,1,Rest,01:35:30,01:35:30,0.0000,2.1402,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:18:31,0.0000000,0.0000,0.0000,0,Close
193,1,1,Rest,01:36:00,01:36:00,0.0000,2.1401,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:19:01,0.0000000,0.0000,0.0000,0,Close
194,1,1,Rest,01:36:30,01:36:30,0.0000,2.1401,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:19:31,0.0000000,0.0000,0.0000,0,Close
195,1,1,Rest,01:37:00,01:37:00,0.0000,2.1401,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:20:01,0.0000000,0.0000,0.0000,0,Close
196,1,1,Rest,01:37:30,01:37:30,0.0000,2.1400,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:20:31,0.0000000,0.0000,0.0000,0,Close
197,1,1,Rest,01:38:00,01:38:00,0.0000,2.1400,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:21:01,0.0000000,0.0000,0.0000,0,Close
198,1,1,Rest,01:38:30,01:38:30,0.0000,2.1400,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:21:31,0.0000000,0.0000,0.0000,0,Close
199,1,1,Rest,01:39:00,01:39:00,0.0000,2.1399,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:22:01,0.0000000,0.0000,0.0000,0,Close
200,1,1,Rest,01:39:30,01:39:30,0.0000,2.1399,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:22:31,0.0000000,0.0000,0.0000,0,Close
201,1,1,Rest,01:40:00,01:40:00,0.0000,2.1399,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:23:01,0.0000000,0.0000,0.0000,0,Close
202,1,1,Rest,01:40:30,01:40:30,0.0000,2.1399,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:23:31,0.0000000,0.0000,0.0000,0,Close
203,1,1,Rest,01:41:00,01:41:00,0.0000,2.1398,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:24:01,0.0000000,0.0000,0.0000,0,Close
204,1,1,Rest,01:41:30,01:41:30,0.0000,2.1398,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:24:31,0.0000000,0.0000,0.0000,0,Close
205,1,1,Rest,01:42:00,01:42:00,0.0000,2.1398,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:25:01,0.0000000,0.0000,0.0000,0,Close
206,1,1,Rest,01:42:30,01:42:30,0.0000,2.1396,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:25:31,0.0000000,0.0000,0.0000,0,Close
207,1,1,Rest,01:43:00,01:43:00,0.0000,2.1398,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:26:01,0.0000000,0.0000,0.0000,0,Close
208,1,1,Rest,01:43:30,01:43:30,0.0000,2.1396,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:26:31,0.0000000,0.0000,0.0000,0,Close
209,1,1,Rest,01:44:00,01:44:00,0.0000,2.1396,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:27:01,0.0000000,0.0000,0.0000,0,Close
210,1,1,Rest,01:44:30,01:44:30,0.0000,2.1396,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:27:31,0.0000000,0.0000,0.0000,0,Close
211,1,1,Rest,01:45:00,01:45:00,0.0000,2.1396,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:28:01,0.0000000,0.0000,0.0000,0,Close
212,1,1,Rest,01:45:30,01:45:30,0.0000,2.1395,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:28:31,0.0000000,0.0000,0.0000,0,Close
213,1,1,Rest,01:46:00,01:46:00,0.0000,2.1396,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:29:01,0.0000000,0.0000,0.0000,0,Close
214,1,1,Rest,01:46:30,01:46:30,0.0000,2.1395,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:29:31,0.0000000,0.0000,0.0000,0,Close
215,1,1,Rest,01:47:00,01:47:00,0.0000,2.1394,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:30:01,0.0000000,0.0000,0.0000,0,Close
216,1,1,Rest,01:47:30,01:47:30,0.0000,2.1395,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:30:31,0.0000000,0.0000,0.0000,0,Close
217,1,1,Rest,01:48:00,01:48:00,0.0000,2.1395,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:31:01,0.0000000,0.0000,0.0000,0,Close
218,1,1,Rest,01:48:30,01:48:30,0.0000,2.1394,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:31:31,0.0000000,0.0000,0.0000,0,Close
219,1,1,Rest,01:49:00,01:49:00,0.0000,2.1394,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:32:01,0.0000000,0.0000,0.0000,0,Close
220,1,1,Rest,01:49:30,01:49:30,0.0000,2.1394,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:32:31,0.0000000,0.0000,0.0000,0,Close
221,1,1,Rest,01:50:00,01:50:00,0.0000,2.1393,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:33:01,0.0000000,0.0000,0.0000,0,Close
222,1,1,Rest,01:50:30,01:50:30,0.0000,2.1393,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:33:31,0.0000000,0.0000,0.0000,0,Close
223,1,1,Rest,01:51:00,01:51:00,0.0000,2.1393,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:34:01,0.0000000,0.0000,0.0000,0,Close
224,1,1,Rest,01:51:30,01:51:30,0.0000,2.1393,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:34:31,0.0000000,0.0000,0.0000,0,Close
225,1,1,Rest,01:52:00,01:52:00,0.0000,2.1393,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:35:01,0.0000000,0.0000,0.0000,0,Close
226,1,1,Rest,01:52:30,01:52:30,0.0000,2.1393,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:35:31,0.0000000,0.0000,0.0000,0,Close
227,1,1,Rest,01:53:00,01:53:00,0.0000,2.1392,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:36:01,0.0000000,0.0000,0.0000,0,Close
228,1,1,Rest,01:53:30,01:53:30,0.0000,2.1392,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:36:31,0.0000000,0.0000,0.0000,0,Close
229,1,1,Rest,01:54:00,01:54:00,0.0000,2.1391,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:37:01,0.0000000,0.0000,0.0000,0,Close
230,1,1,Rest,01:54:30,01:54:30,0.0000,2.1392,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:37:31,0.0000000,0.0000,0.0000,0,Close
231,1,1,Rest,01:55:00,01:55:00,0.0000,2.1391,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:38:01,0.0000000,0.0000,0.0000,0,Close
232,1,1,Rest,01:55:30,01:55:30,0.0000,2.1391,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:38:31,0.0000000,0.0000,0.0000,0,Close
